database,reference_fraction,strategy,metric,n_replicates,mean,sd,q025,q50,q975
MIMIC,0.1,cluster_stratified,heldout_calibration_slope,500,1.0731652986742986,0.4109991436599532,0.6055900562186162,0.9763304334379816,2.084137262657845
MIMIC,0.1,cluster_stratified,heldout_brier,500,0.1695254527213548,0.0021572987424169,0.1669128130830301,0.1690212067097937,0.1756698258803975
MIMIC,0.1,cluster_stratified,absolute_log_oe,500,0.0954699862570089,0.0714036869667842,0.0035233190076896,0.0818320667380639,0.2742069267374631
MIMIC,0.1,random,reference_n,500,284.0,0.0,284.0,284.0,284.0
MIMIC,0.1,random,reference_events,500,65.26,6.745918382967535,52.0,65.0,78.52499999999998
MIMIC,0.1,random,reference_weight_ess,500,283.99999999999994,0.0,283.99999999999994,283.99999999999994,283.99999999999994
MIMIC,0.1,random,fit_failed,500,0.0,0.0,0.0,0.0,0.0
MIMIC,0.1,random,heldout_oe,500,1.0046502516758715,0.1150850461115473,0.8115731983349969,0.9910666060372146,1.278781653863005
MIMIC,0.1,random,heldout_calibration_slope,500,1.0756604787259754,0.3673193098084746,0.6337409668444526,1.0037077377001755,2.108078429517714
MIMIC,0.1,random,heldout_brier,500,0.1691907534807069,0.0019587356384006,0.1667997939934321,0.1687858261162939,0.17433886818712
MIMIC,0.1,random,absolute_log_oe,500,0.0898498900466291,0.0684254361004203,0.0042884913118666,0.0736127751909029,0.2641373968519799
MIMIC,0.1,risk_enriched,reference_n,500,284.0,0.0,284.0,284.0,284.0
MIMIC,0.1,risk_enriched,reference_events,500,79.538,6.657717808140087,67.0,80.0,92.0
MIMIC,0.1,risk_enriched,reference_weight_ess,500,208.8754698180486,5.690034768715481e-14,208.87546981804851,208.87546981804851,208.87546981804851
MIMIC,0.1,risk_enriched,fit_failed,500,0.0,0.0,0.0,0.0,0.0
MIMIC,0.1,risk_enriched,heldout_oe,500,1.0108180250215104,0.1316861777987965,0.7926085523416163,1.0014685771659757,1.2946483718299404
MIMIC,0.1,risk_enriched,heldout_calibration_slope,500,1.0815168806696664,0.3606948042991517,0.6136818890738027,1.0065045785760725,1.9161785999683756
MIMIC,0.1,risk_enriched,heldout_brier,500,0.1664615537679051,0.0017867691334908,0.1643923517169558,0.1659784031506012,0.1708480224541782
MIMIC,0.1,risk_enriched,absolute_log_oe,500,0.1022465520589955,0.0763933544595086,0.0046303731714274,0.0858066248256179,0.2734294873980614
MIMIC,0.1,risk_quintile_equal,reference_n,500,284.0,0.0,284.0,284.0,284.0
MIMIC,0.1,risk_quintile_equal,reference_events,500,64.936,6.825619544358494,52.0,65.0,78.52499999999998
MIMIC,0.1,risk_quintile_equal,reference_weight_ess,500,283.9841294107478,0.0,283.9841294107478,283.9841294107478,283.9841294107478
MIMIC,0.1,risk_quintile_equal,fit_failed,500,0.0,0.0,0.0,0.0,0.0
MIMIC,0.1,risk_quintile_equal,heldout_oe,500,1.0082918169443065,0.1199676013540686,0.8049653098143786,0.9982993839302668,1.2687028477570996
MIMIC,0.1,risk_quintile_equal,heldout_calibration_slope,500,1.05106610125412,0.3443381142758885,0.607973325550502,0.988442496020582,1.7769065754256448
MIMIC,0.1,risk_quintile_equal,heldout_brier,500,0.1692614939071909,0.001887824752494,0.1669597768259096,0.1687957038630831,0.173812142380622
MIMIC,0.1,risk_quintile_equal,absolute_log_oe,500,0.0960142237392608,0.0683214193581552,0.004019430003629,0.083668770564829,0.2541745005882496
MIMIC,0.2,cluster_stratified,reference_n,500,568.0,0.0,568.0,568.0,568.0
MIMIC,0.2,cluster_stratified,reference_events,500,129.508,9.040209443013314,111.475,130.0,146.52499999999998
MIMIC,0.2,cluster_stratified,reference_weight_ess,500,564.9163240732104,1.1380069537430961e-13,564.9163240732103,564.9163240732103,564.9163240732103
MIMIC,0.2,cluster_stratified,fit_failed,500,0.0,0.0,0.0,0.0,0.0
MIMIC,0.2,cluster_stratified,heldout_oe,500,1.0029525484151165,0.0872217928083762,0.8540401625888943,0.993226253317974,1.1983912676926634
MIMIC,0.2,cluster_stratified,heldout_calibration_slope,500,1.0502103380551835,0.2361341678781317,0.6833810532952225,1.0144658261696555,1.6272280166249224
MIMIC,0.2,cluster_stratified,heldout_brier,500,0.1685741503540777,0.0022619972918915,0.1652679702105272,0.1682973843998737,0.1738149756139946
MIMIC,0.2,cluster_stratified,absolute_log_oe,500,0.0674406271070602,0.0531792563816228,0.0043052177547189,0.0545187933938679,0.1883161770098476
MIMIC,0.2,random,reference_n,500,568.0,0.0,568.0,568.0,568.0
MIMIC,0.2,random,reference_events,500,129.386,9.089237177284453,112.0,129.0,148.0
MIMIC,0.2,random,reference_weight_ess,500,567.9999999999999,0.0,567.9999999999999,567.9999999999999,567.9999999999999
MIMIC,0.2,random,fit_failed,500,0.0,0.0,0.0,0.0,0.0
MIMIC,0.2,random,heldout_oe,500,1.009002922627309,0.0876557148027539,0.8538564208228787,1.004605709629267,1.1936687184735844
MIMIC,0.2,random,heldout_calibration_slope,500,1.0306744382353377,0.2453874800103558,0.672339059529609,0.9894845335565996,1.5905850565002584
MIMIC,0.2,random,heldout_brier,500,0.1687735086155717,0.0022806425784596,0.1651724332264012,0.1683679722734758,0.1740919592375155
MIMIC,0.2,random,absolute_log_oe,500,0.0684052729006129,0.0529878457054116,0.0040504169222025,0.0550030421374812,0.1917191199868275
MIMIC,0.2,risk_enriched,reference_n,500,568.0,0.0,568.0,568.0,568.0
MIMIC,0.2,risk_enriched,reference_events,500,158.222,8.436769177137455,142.0,158.0,175.0
MIMIC,0.2,risk_enriched,reference_weight_ess,500,417.7509396360972,1.1380069537430961e-13,417.7509396360971,417.7509396360971,417.7509396360971
MIMIC,0.2,risk_enriched,fit_failed,500,0.0,0.0,0.0,0.0,0.0
MIMIC,0.2,risk_enriched,heldout_oe,500,1.0108908091898865,0.0984081441701506,0.8381888217189016,1.0041617164121832,1.2160692230364016
MIMIC,0.2,risk_enriched,heldout_calibration_slope,500,1.0908522725820708,0.2444666603842888,0.7099304331856752,1.0577091704218522,1.649098431989299
MIMIC,0.2,risk_enriched,heldout_brier,500,0.1623909644131584,0.0019012322547087,0.1596904759376403,0.1620518503395759,0.1666907085270355
MIMIC,0.2,risk_enriched,absolute_log_oe,500,0.0766770411205102,0.0596410817983586,0.0030825626700484,0.0624987993495355,0.235567858821152
MIMIC,0.2,risk_quintile_equal,reference_n,500,568.0,0.0,568.0,568.0,568.0
MIMIC,0.2,risk_quintile_equal,reference_events,500,129.732,8.7180378737843,113.0,130.0,147.0
MIMIC,0.2,risk_quintile_equal,reference_weight_ess,500,567.9897006934845,1.1380069537430961e-13,567.9897006934843,567.9897006934843,567.9897006934843
MIMIC,0.2,risk_quintile_equal,fit_failed,500,0.0,0.0,0.0,0.0,0.0
MIMIC,0.2,risk_quintile_equal,heldout_oe,500,1.0029452456390942,0.0855590655763242,0.8498916506010173,0.998011749517977,1.1816289407342169
MIMIC,0.2,risk_quintile_equal,heldout_calibration_slope,500,1.0189597591221982,0.2306668245559978,0.6490880063123623,0.9851986916039224,1.51770485817196
MIMIC,0.2,risk_quintile_equal,heldout_brier,500,0.1687355090651432,0.0022311589492792,0.1652233998780324,0.1684938337983506,0.1735252360208278
MIMIC,0.2,risk_quintile_equal,absolute_log_oe,500,0.0668497190656976,0.0515854767857701,0.00308297956162,0.0527450684900872,0.1825881253778535
