database,retention_target,mechanism,strength,method,evaluation_target,metric,n_replicates,mean,sd,q025,q975,truth,bias,rmse
MIMIC,0.35,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,event_rate,300,0.2284470820969337,0.0018528105197337,0.2251483679525222,0.2321958456973293,,,
MIMIC,0.35,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,oe,300,1.0351096093407963,0.181641954375881,0.782477059322359,1.4938301473299187,1.0,0.0351096093407965,0.1847065373114552
MIMIC,0.35,mixed_MNAR,strong,reference_05pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,event_rate,300,0.2284534064212998,0.0026049599809658,0.2235708692247455,0.2337509788566953,,,
MIMIC,0.35,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,oe,300,1.0149150184192528,0.1178583455179585,0.8339638810846828,1.2861010066845735,1.0,0.0149150184192528,0.1186033111566299
MIMIC,0.35,mixed_MNAR,strong,reference_10pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,event_rate,300,0.2288193832599118,0.0040355081265569,0.2215859030837004,0.2370044052863436,,,
MIMIC,0.35,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,oe,300,1.0170075799866534,0.0904672370087273,0.8680003447876896,1.2073999161496207,1.0,0.0170075799866533,0.0919037413769919
MIMIC,0.35,mixed_MNAR,strong,reference_20pct_recalibration,full_heldout,reconstructed_sensitivity,300,0.6122942386831275,0.0158681696464465,0.5794367283950618,0.6412422839506172,,,
MIMIC,0.35,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,event_rate,300,0.2287042631755622,0.0054111666994808,0.2185297079556898,0.2391742195367573,,,
MIMIC,0.35,mixed_MNAR,strong,reference_30pct_recalibration,full_heldout,oe,300,1.0112080579038492,0.0793268200664739,0.8844050942886157,1.177920367568437,1.0,0.0112080579038491,0.0799836803931187
